Age,Gender,Daily Social Media Usage(hours),Number of Social Media Platforms,Frequency of Posts,Frequency of Checking Notifications,Self Reported Addiction Score,Cyberbullying Experience,Self Esteem Score,Sleep Quality,Anxiety Score,Social Media Fatigue Score,Mental Health Status
30,Female,7,2,Rarely,Frequently,10,0,2,,7,5,Fair
25,Male,7,4,Sometimes,Frequently,10,1,3,5,7,5,Poor
30,Female,7,1,Rarely,Rarely,10,0,3,2,7,6,Poor
50,Male,7,2,Often,Rarely,10,0,1,6,7,6,Poor
18,Male,7,2,Sometimes,Occasionally,10,0,3,6,7,7,Poor
50,Male,7,3,Often,Rarely,10,0,5,8,7,6,Fair
40,Male,7,3,Rarely,Frequently,10,0,2,3,7,8,Poor
22,Male,7,1,Rarely,Rarely,10,1,2,3,7,7,Poor
45,Female,7,3,Sometimes,Occasionally,10,0,4,6,7,6,Poor
30,Male,7,4,Sometimes,Occasionally,10,0,5,3,7,7,Poor
30,Female,7,2,Rarely,Occasionally,10,0,5,4,7,7,Poor
30,Male,7,3,Often,Occasionally,10,0,5,6,7,5,Poor
50,Female,7,2,Often,Occasionally,10,0,4,3,7,6,Poor
22,Female,7,3,Never,Occasionally,10,0,4,6,7,6,Poor
30,Female,7,2,Sometimes,Rarely,10,0,4,6,7,7,Poor
22,Male,7,1,Rarely,Rarely,10,1,4,5,7,6,Poor
25,Male,7,1,Rarely,Occasionally,10,0,5,8,7,7,Fair
18,Male,7,2,Rarely,Occasionally,10,0,2,7,7,7,Poor
45,Female,7,3,Often,Frequently,10,1,2,7,7,8,Poor
30,Female,7,1,Often,Frequently,10,0,3,3,7,6,Poor
30,Female,7,2,Often,Occasionally,10,1,2,10,7,5,Fair
18,Male,7,2,Rarely,Occasionally,10,0,4,9,7,6,Fair
25,Male,7,2,Never,Occasionally,10,1,3,5,7,8,Poor
18,Male,7,3,Sometimes,Frequently,10,0,3,4,7,7,Poor
50,Female,7,2,Often,Frequently,10,0,2,7,7,6,Poor
30,Male,7,2,Rarely,Occasionally,10,0,1,3,7,6,Poor
16,Female,7,3,Never,Occasionally,10,1,2,8,7,6,Poor
30,Female,7,3,Rarely,Rarely,10,0,,9,7,6,Fair
25,Male,7,2,Rarely,Occasionally,10,0,4,7,7,8,Poor
40,Female,7,4,Rarely,Rarely,10,0,4,6,7,6,Poor
40,Male,7,4,Always,Occasionally,10,0,2,3,7,8,Poor
22,Male,7,1,Never,Frequently,10,0,2,6,7,6,Poor
22,Female,7,3,Sometimes,Occasionally,10,0,3,5,7,7,Poor
25,Male,7,2,Rarely,Frequently,10,0,3,4,7,7,Poor
40,Male,7,2,Never,Rarely,10,0,3,7,7,7,Poor
25,Male,7,2,Always,Rarely,10,0,2,1,7,6,Poor
30,Female,7,6,Often,Frequently,10,0,5,10,7,6,Fair
22,Male,7,4,Rarely,Occasionally,10,0,3,3,7,8,Poor
22,Female,7,4,Never,Occasionally,10,0,5,8,7,6,Fair
25,Female,7,2,Rarely,Occasionally,10,1,2,6,7,7,Poor
30,Female,7,1,Sometimes,Occasionally,10,0,3,5,7,7,Poor
22,Male,7,3,Sometimes,Occasionally,10,0,2,5,7,8,Poor
18,Male,7,5,Sometimes,Occasionally,10,0,2,3,7,7,Poor
25,Male,7,2,Often,Frequently,10,0,3,6,7,6,Poor
22,Other,7,1,Rarely,Occasionally,10,0,3,10,7,5,Fair
50,Male,7,3,Sometimes,Frequently,10,0,4,5,7,8,Poor
18,Female,7,2,Sometimes,Frequently,10,0,2,4,7,6,Poor
30,Male,7,2,Sometimes,Occasionally,10,0,1,6,7,6,Poor
30,Male,7,3,Often,Occasionally,10,1,2,5,7,6,Poor
40,Male,7,1,Often,Rarely,10,0,4,7,7,6,Poor
35,Male,7,3,Rarely,Rarely,10,1,4,10,7,5,Fair
30,Male,7,3,Rarely,Occasionally,10,0,3,5,7,7,Poor
30,Male,7,2,Often,Frequently,10,0,3,3,7,7,Poor
25,Male,7,5,Rarely,Occasionally,10,1,4,6,7,5,Poor
30,Male,7,1,Sometimes,Occasionally,10,0,3,6,7,6,Poor
30,Female,7,3,Rarely,Occasionally,10,0,4,5,7,6,Poor
50,Male,7,4,Rarely,Occasionally,10,0,5,6,7,6,Excellent
45,Female,7,5,Sometimes,Frequently,10,0,3,5,7,7,Poor
18,Male,7,2,Rarely,Occasionally,10,0,3,8,7,7,Poor
30,Male,7,2,Sometimes,Rarely,10,0,1,7,7,6,Poor
30,Female,7,5,Sometimes,Frequently,10,0,2,7,7,6,Poor
22,Male,7,3,Rarely,Frequently,10,0,3,8,7,7,Poor
25,Male,7,2,Sometimes,Occasionally,10,0,4,7,7,8,Poor
16,Female,7,3,Sometimes,Rarely,10,0,4,9,7,8,Fair
30,Male,7,4,Rarely,Rarely,10,0,4,6,7,7,Poor
30,Female,7,4,Sometimes,Rarely,10,1,1,3,7,5,Poor
25,Male,7,1,Often,Frequently,10,0,3,4,7,6,Poor
45,Female,7,3,Often,Rarely,10,0,3,,7,7,Fair
30,Male,7,4,Rarely,Occasionally,10,0,2,7,7,7,Poor
30,Female,7,3,Sometimes,Frequently,10,0,3,5,7,5,Poor
30,Male,7,1,Rarely,Occasionally,10,1,3,4,7,6,Poor
18,Male,7,5,Sometimes,Rarely,10,1,1,1,7,6,Poor
25,Male,7,1,Often,Occasionally,10,1,2,9,7,7,Poor
18,Other,7,1,Sometimes,Frequently,10,0,3,9,7,8,Fair
30,Other,7,5,Rarely,Rarely,10,0,3,4,7,7,Poor
50,Female,7,1,Rarely,Occasionally,10,0,4,7,7,6,Poor
30,Female,7,4,Sometimes,Occasionally,10,1,2,1,7,8,Poor
35,Male,7,3,Rarely,Occasionally,10,1,4,2,7,8,Poor
45,Male,7,4,Sometimes,Occasionally,10,1,3,7,7,6,Poor
40,Male,7,4,Sometimes,Rarely,10,1,1,6,7,6,Poor
18,Male,7,3,Sometimes,Rarely,10,0,2,5,7,7,Poor
25,Male,7,1,Sometimes,Frequently,10,0,3,4,7,5,Poor
30,Female,7,4,Often,Frequently,10,0,5,3,7,8,Poor
45,Male,7,5,Rarely,Occasionally,10,0,4,7,7,5,Poor
35,Male,7,2,Sometimes,Occasionally,10,0,4,6,7,7,Poor
22,Male,7,3,Rarely,Occasionally,10,1,2,6,7,6,Poor
22,Female,7,4,Rarely,Rarely,10,1,3,7,7,6,Poor
22,Male,7,6,Rarely,Rarely,10,0,4,5,7,5,Poor
25,Male,7,6,Often,Occasionally,10,0,4,4,7,7,Poor
35,Male,7,4,Often,Rarely,10,0,2,4,7,9,Poor
40,Male,7,6,Rarely,Frequently,10,0,2,6,7,6,Poor
22,Female,7,1,Never,Frequently,10,0,3,7,7,5,Poor
45,Male,7,3,Always,Frequently,10,0,2,3,7,6,Poor
45,Male,7,2,Sometimes,Frequently,10,0,2,9,7,6,Poor
30,Female,7,3,Often,Frequently,10,0,2,6,7,6,Poor
40,Male,7,2,Often,Occasionally,10,0,3,2,7,6,Poor
35,Female,7,2,Never,Frequently,10,0,3,5,7,8,Poor
22,Male,7,4,Never,Rarely,10,0,2,7,7,7,Poor
22,Male,7,2,Sometimes,Rarely,10,0,3,10,7,7,Fair
30,Female,7,3,Rarely,Rarely,10,1,1,8,7,8,Poor
16,Male,7,2,Sometimes,Occasionally,10,1,4,7,7,5,Poor
40,Female,7,2,Rarely,Frequently,10,1,2,7,7,7,Poor
40,Male,7,4,Sometimes,Rarely,10,1,4,5,7,6,Poor
22,Female,7,4,Sometimes,Frequently,10,0,3,8,7,7,Poor
22,Female,7,3,Always,Frequently,10,0,5,8,7,8,Fair
16,Male,7,5,Sometimes,Occasionally,10,0,4,6,7,7,Poor
50,Female,7,2,Often,Rarely,10,0,3,5,7,6,Poor
45,Male,7,3,Sometimes,Frequently,10,0,3,5,7,6,Poor
18,Male,7,1,Often,Frequently,10,1,3,3,7,6,Poor
30,Female,7,3,Often,Occasionally,10,0,3,9,7,8,Fair
22,Female,7,2,Sometimes,Frequently,10,0,2,8,7,7,Poor
30,Female,7,3,Sometimes,Occasionally,10,0,3,3,7,7,Poor
35,Male,7,1,Rarely,Occasionally,10,0,4,5,7,5,Poor
40,Male,7,5,Rarely,Frequently,10,0,4,1,7,7,Poor
40,Male,7,1,Sometimes,Occasionally,10,0,3,2,7,6,Poor
35,Female,7,4,Rarely,Occasionally,10,0,4,1,7,5,Poor
18,Female,7,6,Never,Frequently,10,0,3,5,7,7,Poor
18,Male,7,3,Sometimes,Rarely,10,0,2,6,7,7,Poor
40,Female,7,3,Sometimes,Frequently,10,1,3,5,7,7,Poor
50,Female,7,1,Sometimes,Occasionally,10,0,,3,7,6,Poor
30,Female,7,1,Rarely,Occasionally,10,0,4,6,7,7,Poor
30,Male,7,3,Sometimes,Rarely,10,0,6,7,7,6,Fair
22,Female,7,2,Often,Frequently,,1,3,9,7,6,Fair
50,Male,7,3,Often,Rarely,,0,4,4,7,6,Poor
35,Female,7,1,Sometimes,Occasionally,,0,4,5,7,7,Poor
16,Female,7,5,Sometimes,Rarely,8,0,4,5,8,6,Poor
40,Female,7,3,Sometimes,Rarely,8,0,3,6,8,7,Poor
50,Female,7,2,Sometimes,Occasionally,8,1,5,10,8,8,Fair
30,Female,7,1,Often,Occasionally,8,1,4,2,8,7,Poor
35,Male,7,3,Sometimes,Frequently,9,0,3,6,8,6,Poor
50,Female,7,2,Rarely,Frequently,9,0,4,7,8,4,Poor
22,Male,7,2,Sometimes,Rarely,9,0,4,5,8,7,Poor
35,Male,7,2,Never,Rarely,9,1,3,1,8,9,Poor
25,Male,7,5,Sometimes,Frequently,9,0,4,4,8,5,Poor
16,Female,7,1,Often,Rarely,9,0,3,3,8,9,Poor
30,Male,7,2,Rarely,Occasionally,9,1,2,8,8,7,Poor
30,Other,7,2,Sometimes,Occasionally,9,0,3,10,8,4,Fair
22,Male,7,4,Sometimes,Frequently,9,0,3,6,8,7,Poor
30,Male,7,3,Rarely,Frequently,9,0,5,3,8,7,Poor
25,Male,7,2,Sometimes,Frequently,9,1,4,8,8,7,Poor
18,Female,7,3,Never,Frequently,9,1,3,10,8,7,Fair
18,Male,7,2,Never,Occasionally,9,0,4,7,8,5,Poor
18,Male,7,2,Sometimes,Frequently,9,0,4,6,8,7,Poor
30,Other,7,1,Rarely,Frequently,9,1,3,4,8,7,Poor
18,Male,7,1,Sometimes,Rarely,9,0,2,5,8,6,Poor
25,Male,7,2,Often,Rarely,9,0,4,9,8,6,Fair
35,Male,7,2,Rarely,Frequently,9,1,2,6,8,6,Poor
30,Other,7,3,Sometimes,Occasionally,9,0,3,6,8,5,Poor
16,Female,7,4,Always,Frequently,9,0,5,10,8,6,Fair
45,Male,7,3,Sometimes,Occasionally,9,1,5,8,8,7,Fair
30,Male,7,4,Sometimes,Rarely,9,0,3,10,8,5,Fair
25,Female,7,5,Rarely,Frequently,10,0,3,5,8,8,Poor
16,Female,7,2,Often,,10,0,2,4,8,7,Poor
18,Female,7,2,Often,Frequently,10,0,2,8,8,7,Poor
30,Female,7,4,Rarely,Occasionally,10,1,1,5,8,7,Poor
45,Male,7,4,Sometimes,Frequently,10,1,2,4,8,6,Poor
16,Male,7,4,Often,Rarely,10,1,4,4,8,6,Poor
22,Male,7,6,Never,Occasionally,10,0,3,3,8,7,Poor
45,Female,7,1,Sometimes,Rarely,10,1,2,7,8,6,Poor
50,Female,7,3,Sometimes,Occasionally,10,0,3,5,8,7,Poor
30,Other,7,4,Sometimes,Occasionally,10,1,3,6,8,6,Poor
30,Male,7,5,Rarely,Occasionally,10,0,3,5,8,7,Poor
30,Female,7,5,Often,Frequently,10,0,3,4,8,6,Poor
45,Male,7,2,Often,Rarely,10,0,3,8,8,7,Poor
35,Male,7,2,Often,Occasionally,10,0,2,8,8,5,Poor
30,Female,7,1,Sometimes,Occasionally,10,0,4,8,8,6,Poor
45,Female,7,3,Often,Occasionally,10,0,3,8,8,5,Poor
35,Male,7,2,Often,Rarely,10,0,3,4,8,9,Poor
40,Male,7,1,Sometimes,Frequently,10,0,4,7,8,8,Poor
30,Female,7,2,Never,Occasionally,10,0,2,6,8,8,Poor
25,Female,7,6,Always,Frequently,10,0,4,1,8,7,Poor
45,Female,7,4,Rarely,Occasionally,10,0,2,8,8,7,Poor
22,Female,7,3,Sometimes,Rarely,10,1,5,6,8,7,Poor
22,Male,7,3,Always,Rarely,10,0,2,5,8,7,Poor
30,Female,7,5,Sometimes,Frequently,10,0,4,6,8,6,Poor
25,Female,7,3,Never,Frequently,10,0,3,5,8,7,Poor
18,Male,7,1,Never,Frequently,10,1,4,8,8,4,Poor
30,Female,7,1,Sometimes,Frequently,10,1,2,4,8,3,Poor
40,Male,7,3,Often,Rarely,10,0,2,7,8,6,Poor
22,Male,7,2,Often,Occasionally,10,0,5,7,8,5,Poor
25,Male,7,1,Rarely,Frequently,10,1,3,5,8,7,Poor
35,Female,7,3,Sometimes,Occasionally,10,0,2,6,8,6,Poor
30,Male,7,2,Rarely,Rarely,10,0,4,6,8,7,Poor
25,Male,7,2,Rarely,Occasionally,10,0,5,3,8,6,Poor
30,Female,7,3,Rarely,Occasionally,10,1,4,5,8,4,Poor
35,Male,7,1,Rarely,Occasionally,10,0,2,4,8,7,Poor
16,Female,7,2,Often,Frequently,10,1,,6,8,7,Poor
25,Male,7,4,Sometimes,Frequently,10,0,2,6,8,8,Poor
25,Female,7,6,Rarely,Rarely,10,0,3,1,8,7,Poor
45,Male,7,4,Often,Frequently,10,0,4,10,8,6,Fair
30,Male,7,2,Rarely,Rarely,10,1,5,9,8,8,Fair
22,Female,7,6,Rarely,Frequently,10,0,4,5,8,8,Poor
18,Female,7,2,Rarely,Occasionally,10,0,4,5,8,7,Poor
45,Female,7,1,Sometimes,Frequently,10,0,3,4,8,7,Poor
18,Male,7,2,Always,Frequently,10,1,2,6,8,5,Poor
22,Female,7,1,Sometimes,Frequently,10,1,3,8,8,8,Poor
35,Female,7,1,Sometimes,Occasionally,10,0,3,3,8,7,Poor
45,Male,7,2,Rarely,Occasionally,10,0,3,7,8,7,Poor
40,Female,7,6,Often,Rarely,10,0,3,5,8,6,Poor
40,Female,7,2,Never,Frequently,10,0,2,8,8,6,Poor
18,Male,7,2,Sometimes,Frequently,10,1,3,3,8,5,Poor
30,Male,7,1,Never,Occasionally,10,0,3,5,8,6,Poor
40,Male,7,4,Never,Occasionally,10,0,4,6,8,6,Poor
22,Male,7,2,Sometimes,Occasionally,10,0,3,6,8,6,Poor
40,Male,7,2,Sometimes,Occasionally,10,0,3,6,8,8,Poor
35,Female,7,5,Often,Frequently,10,1,2,2,8,6,Poor
25,Female,7,2,Rarely,Frequently,10,0,4,5,8,5,Poor
35,Female,7,3,Often,Occasionally,10,0,3,10,8,7,Fair
18,Female,7,2,Rarely,Occasionally,10,0,4,6,8,6,Poor
40,Female,7,1,Rarely,Occasionally,10,0,3,9,8,7,Poor
22,Other,7,2,Rarely,Frequently,10,0,5,2,8,7,Poor
40,Female,7,1,Often,Rarely,10,0,4,8,8,7,Poor
30,Male,7,4,Sometimes,Frequently,10,0,3,6,8,7,Poor
40,Female,7,3,Sometimes,Frequently,10,0,3,6,8,7,Poor
45,Male,7,6,Rarely,Frequently,10,0,3,8,8,9,Poor
45,Male,7,5,Sometimes,Frequently,10,1,2,5,8,7,Poor
40,Female,7,3,Often,Occasionally,10,1,3,8,8,8,Poor
30,Female,7,5,Rarely,Occasionally,10,0,4,10,8,7,Fair
40,Male,7,4,Sometimes,Occasionally,10,0,,7,8,7,Poor
25,Female,7,5,Often,Occasionally,10,0,2,5,8,6,Poor
45,Male,7,3,Rarely,Frequently,10,0,4,8,8,6,Poor
18,Male,7,5,Sometimes,Frequently,10,0,2,5,8,6,Poor
22,Female,7,1,Sometimes,Occasionally,10,0,5,6,8,6,Poor
22,Female,7,3,Sometimes,Rarely,10,1,3,1,8,6,Poor
30,Female,7,3,Rarely,Occasionally,10,0,4,6,8,5,Poor
50,Male,7,1,Often,Rarely,10,0,2,1,8,7,Poor
35,Female,7,3,Always,Rarely,10,0,3,4,8,6,Poor
40,Male,7,3,Often,Rarely,10,0,2,2,8,7,Poor
45,Male,7,3,Sometimes,,10,0,4,6,8,7,Poor
35,Male,7,1,Often,Occasionally,10,0,3,8,8,6,Poor
22,Male,7,3,Often,Frequently,10,0,1,10,8,8,Poor
22,Female,7,4,Sometimes,Occasionally,10,0,3,5,8,7,Poor
25,Male,7,6,Never,Frequently,10,0,1,5,8,9,Poor
22,Male,7,1,Sometimes,Frequently,10,0,2,4,8,6,Poor
45,Female,7,4,Rarely,Rarely,10,0,3,1,8,5,Poor
45,Male,7,3,Rarely,Occasionally,10,0,3,2,8,7,Poor
22,Male,7,4,Often,Rarely,10,0,1,6,8,5,Poor
25,Female,7,3,Often,Frequently,10,0,4,7,8,7,Poor
45,Female,7,3,Sometimes,Frequently,10,0,3,2,8,6,Poor
30,Female,7,3,Often,Rarely,10,0,4,10,8,6,Fair
40,Male,7,4,Never,Occasionally,10,0,3,8,8,7,Poor
25,Female,7,3,Never,Rarely,10,1,2,4,8,6,Poor
35,Female,7,2,Sometimes,Occasionally,10,0,4,6,8,5,Poor
35,Female,7,3,Often,Occasionally,10,0,2,5,8,6,Good
18,Male,7,3,Rarely,Rarely,10,1,3,1,8,5,Poor
30,Male,7,3,Often,Occasionally,10,0,3,2,8,7,Poor
25,Male,7,3,Sometimes,Rarely,10,1,3,8,8,6,Poor
45,Male,7,3,Sometimes,Frequently,10,0,3,7,8,7,Poor
35,Male,7,4,Sometimes,Frequently,10,1,2,5,8,7,Poor
45,Male,7,3,Rarely,Occasionally,10,0,2,2,8,5,Poor
30,Female,7,3,Sometimes,Rarely,10,0,,7,8,7,Poor
25,Male,7,4,Never,Rarely,10,0,4,8,8,8,Poor
40,Male,7,2,Always,Occasionally,10,1,4,7,8,5,Poor
35,Female,7,4,Sometimes,Rarely,10,0,4,5,8,8,Poor
18,Female,7,2,Rarely,Occasionally,10,1,3,4,8,7,Poor
25,Male,7,2,Sometimes,Rarely,10,0,4,7,8,6,Poor
30,Male,7,2,Often,Rarely,10,1,4,6,8,6,Poor
30,Female,7,1,Sometimes,Occasionally,10,1,3,8,8,8,Poor
40,Other,7,1,Often,Occasionally,10,0,3,7,8,7,Poor
25,Male,7,3,Rarely,Occasionally,10,0,2,6,8,6,Poor
40,Male,7,3,Often,Occasionally,10,1,1,6,8,7,Poor
35,Other,7,5,Often,Frequently,10,0,3,6,8,6,Poor
30,Female,7,6,Often,Rarely,10,1,4,4,8,7,Poor
30,Female,7,1,Sometimes,Occasionally,10,0,3,3,8,6,Poor
25,Female,7,2,Rarely,Rarely,10,0,3,3,8,6,Poor
30,Female,7,2,Often,Frequently,10,0,3,6,8,5,Poor
45,Female,7,3,Never,Rarely,10,0,2,2,8,6,Poor
18,Male,7,3,Sometimes,Rarely,10,0,5,2,8,5,Poor
22,Male,7,1,Rarely,Occasionally,10,0,2,5,8,7,Poor
35,Male,7,3,Sometimes,Occasionally,10,0,1,10,8,8,Poor
16,Female,7,3,Sometimes,Occasionally,10,0,2,5,8,7,Poor
25,Female,7,6,Often,Frequently,10,0,2,8,8,5,Poor
16,Male,7,1,Rarely,Frequently,10,0,,5,8,5,Poor
50,Male,7,5,Never,Occasionally,10,1,1,5,8,6,Poor
22,Female,7,2,Always,Rarely,10,0,3,6,8,7,Poor
50,Male,7,4,Rarely,Frequently,10,0,4,5,8,7,Poor
30,Male,7,4,Sometimes,Occasionally,10,1,3,6,8,7,Poor
25,Male,7,3,Sometimes,Frequently,10,0,1,7,8,9,Poor
22,Female,7,2,Often,Frequently,10,0,3,6,8,6,Poor
25,Male,7,6,Often,Rarely,10,0,3,5,8,6,Poor
40,Male,7,3,Never,Rarely,10,0,2,4,8,6,Poor
45,Female,7,3,Sometimes,Occasionally,10,0,3,,8,7,Poor
30,Male,7,1,Sometimes,Rarely,10,0,3,1,8,5,Poor
30,Female,7,2,Never,Frequently,10,1,4,6,8,8,Poor
25,Female,7,1,Sometimes,Frequently,10,0,3,7,8,9,Poor
25,Female,7,3,Rarely,Frequently,10,0,2,4,8,8,Poor
22,Male,7,4,Sometimes,Occasionally,10,1,3,4,8,6,Poor
25,Male,7,4,Often,Occasionally,10,0,4,6,8,5,Poor
30,Female,7,3,Always,Frequently,10,0,4,5,8,7,Poor
50,Female,7,3,Sometimes,Occasionally,10,1,1,5,8,6,Poor
30,Female,7,3,Rarely,Rarely,10,1,4,6,8,4,Poor
30,Male,7,5,Always,Rarely,10,0,2,5,8,7,Poor
30,Male,7,4,Sometimes,Frequently,10,0,3,8,8,6,Poor
30,Male,7,2,Often,Rarely,10,0,4,6,8,4,Poor
35,Male,7,5,Sometimes,Rarely,10,0,4,6,8,8,Poor
22,Female,7,1,Often,Rarely,10,0,,5,8,6,Poor
50,Female,7,4,Sometimes,Occasionally,10,0,1,7,8,7,Poor
35,Female,7,5,Sometimes,Frequently,10,1,4,3,8,8,Poor
22,Male,7,2,Often,Occasionally,10,0,3,6,8,7,Poor
25,Female,7,1,Rarely,Frequently,10,0,3,5,8,6,Poor
18,Male,7,2,Rarely,Frequently,10,0,3,2,8,6,Poor
25,Male,7,3,Sometimes,Rarely,10,0,1,5,8,9,Poor
25,Male,7,3,Always,,10,0,4,7,8,6,Poor
30,Male,7,1,Often,Frequently,10,0,4,6,8,7,Poor
16,Female,7,1,Often,Occasionally,10,0,3,3,8,7,Poor
45,Female,7,1,Always,Frequently,10,0,3,2,8,7,Poor
30,Male,7,5,Rarely,Rarely,10,0,3,5,8,7,Poor
22,Male,7,2,Rarely,Occasionally,10,0,4,2,8,7,Poor
22,Male,7,2,Sometimes,Frequently,10,0,3,6,8,6,Poor
30,Male,7,3,Always,Rarely,10,1,2,6,8,5,Poor
30,Female,7,1,Always,Occasionally,10,1,3,5,8,7,Poor
25,Male,7,2,Sometimes,Rarely,10,0,5,8,8,5,Fair
45,Male,7,3,Sometimes,Rarely,10,0,3,5,8,6,Poor
45,Female,7,3,Sometimes,,10,0,4,4,8,8,Poor
22,Female,7,5,Sometimes,Occasionally,10,1,3,4,8,7,Poor
30,Female,7,2,Always,Frequently,10,0,1,7,8,6,Poor
30,Female,7,1,Never,Occasionally,10,1,2,7,8,8,Poor
16,Female,7,5,Often,Frequently,10,0,4,6,8,7,Poor
16,Female,7,3,Often,Frequently,10,0,3,7,8,7,Poor
35,Male,7,3,Sometimes,Occasionally,10,0,3,6,8,5,Poor
30,Male,7,2,Never,Frequently,10,0,4,5,8,7,Poor
50,Female,7,2,Never,Occasionally,10,0,3,6,8,6,Poor
50,Female,7,3,Sometimes,Occasionally,10,0,4,5,8,7,Poor
25,Female,7,3,Sometimes,Occasionally,10,1,3,7,8,7,Poor
16,Female,7,3,Often,Occasionally,10,0,1,1,8,7,Poor
30,Male,7,5,Sometimes,Frequently,10,0,1,5,8,10,Poor
35,Male,7,2,Sometimes,Frequently,10,0,4,5,8,6,Poor
25,Male,7,2,Often,Frequently,10,0,3,6,8,7,Poor
35,Female,7,2,Sometimes,Rarely,10,0,3,5,8,4,Poor
25,Male,7,3,Rarely,Occasionally,10,0,,5,8,6,Poor
22,Male,7,5,Sometimes,Frequently,10,0,2,2,8,7,Poor
30,Female,7,3,Always,Occasionally,10,0,2,5,8,7,Poor
30,Male,7,1,Sometimes,Frequently,10,0,4,6,8,7,Poor
22,Male,7,1,Sometimes,Frequently,10,0,4,3,8,7,Poor
22,Male,7,3,Rarely,Occasionally,10,0,5,5,8,8,Poor
30,Female,7,2,Sometimes,Occasionally,10,0,2,6,8,6,Poor
45,Male,7,3,Sometimes,Occasionally,10,0,3,5,8,8,Poor
25,Male,7,4,Never,Frequently,10,0,3,3,8,7,Poor
35,Female,7,4,Sometimes,Occasionally,10,0,3,8,8,5,Poor
22,Female,7,1,Sometimes,Rarely,10,0,3,6,8,8,Poor
25,Male,7,2,Sometimes,Rarely,10,0,2,1,8,6,Poor
18,Female,7,2,Often,Frequently,10,0,4,6,8,5,Poor
25,Female,7,4,Rarely,Rarely,10,0,3,9,8,5,Poor
25,Female,7,5,Sometimes,Frequently,10,1,6,8,8,7,Fair
45,Female,7,1,Often,Occasionally,10,0,3,2,8,6,Poor
18,Female,7,3,Sometimes,Occasionally,10,0,3,6,8,6,Poor
50,Female,7,2,Sometimes,Rarely,10,0,5,3,8,7,Poor
30,Male,7,2,Always,Rarely,10,1,3,3,8,7,Poor
22,Male,7,2,Sometimes,Frequently,10,0,1,5,8,8,Poor
22,Male,7,4,Never,Frequently,10,0,3,5,8,6,Poor
40,Female,7,1,Rarely,Rarely,10,0,3,9,8,6,Poor
25,Female,7,3,Rarely,Occasionally,10,1,4,1,8,6,Poor
35,Male,7,3,Sometimes,Occasionally,10,0,2,1,8,6,Poor
18,Male,7,2,Often,Rarely,10,0,3,6,8,7,Poor
16,Female,7,1,Sometimes,Rarely,10,0,3,7,8,4,Poor
30,Female,7,3,Sometimes,Occasionally,,0,3,6,8,6,Poor
40,Other,7,2,Sometimes,Frequently,,0,3,4,8,7,Poor
16,Male,7,4,Rarely,Frequently,,0,2,8,8,6,Poor
35,Female,7,5,Sometimes,Frequently,8,0,3,6,9,6,Poor
18,Male,7,1,Sometimes,Frequently,8,1,3,10,9,5,Poor
35,Female,7,3,Sometimes,Rarely,9,0,3,6,9,8,Poor
22,Female,7,2,Often,Frequently,9,0,3,6,9,5,Poor
35,Female,7,3,Sometimes,Frequently,9,0,3,7,9,7,Poor
45,Male,7,1,Rarely,Occasionally,9,1,6,6,9,7,Poor
40,Female,7,2,Rarely,Frequently,9,0,4,3,9,8,Poor
50,Male,7,3,Often,Frequently,10,0,5,6,9,6,Poor
30,Male,7,2,Sometimes,Frequently,10,0,1,4,9,5,Poor
25,Female,7,1,Rarely,Occasionally,10,0,3,4,9,6,Poor
18,Female,7,1,Rarely,Occasionally,10,0,2,7,9,6,Poor
35,Male,7,1,Often,Occasionally,10,1,1,5,9,6,Poor
50,Male,7,2,Sometimes,Occasionally,10,0,3,7,9,6,Poor
30,Male,7,2,Sometimes,Rarely,10,0,3,,9,7,Poor
25,Female,7,2,Sometimes,Frequently,10,0,4,4,9,5,Poor
40,Male,7,3,Rarely,Occasionally,10,0,3,2,9,5,Poor
30,Male,7,3,Often,Rarely,10,0,2,1,9,7,Poor
50,Male,7,2,Often,Frequently,10,0,3,5,9,7,Poor
30,Female,7,6,Sometimes,Frequently,10,0,2,10,9,7,Poor
30,Female,7,3,Sometimes,Rarely,10,0,4,6,9,7,Poor
25,Female,7,5,Sometimes,Frequently,10,0,2,8,9,6,Poor
35,Female,7,2,Rarely,Frequently,10,1,4,10,9,5,Fair
35,Female,7,2,Sometimes,Occasionally,10,0,4,8,9,7,Poor
22,Male,7,2,Sometimes,Occasionally,10,0,1,9,9,7,Excellent
18,Male,7,2,Often,Frequently,10,0,4,8,9,8,Poor
25,Male,7,2,Sometimes,Occasionally,10,1,3,4,9,8,Poor
25,Male,7,6,Rarely,Occasionally,10,0,2,5,9,6,Poor
30,Female,7,1,Often,Frequently,10,0,2,3,9,7,Poor
50,Female,7,2,Often,Occasionally,10,0,3,5,9,7,Poor
22,Male,7,3,Never,Rarely,10,1,2,6,9,6,Poor
45,Female,7,1,Sometimes,Occasionally,10,0,4,5,9,8,Poor
40,Male,7,3,Rarely,Frequently,10,1,4,6,9,5,Poor
40,Male,7,5,Rarely,Rarely,10,0,4,10,9,6,Fair
50,Female,7,4,Never,Occasionally,10,0,3,1,9,6,Poor
22,Female,7,2,Rarely,Frequently,10,0,2,5,9,6,Poor
45,Female,7,3,Sometimes,Frequently,10,1,3,4,9,8,Poor
30,Female,7,1,Sometimes,Occasionally,10,0,5,8,9,6,Poor
25,Female,7,3,Sometimes,Frequently,10,0,3,3,9,7,Poor
