Age,Gender,Daily Social Media Usage(hours),Number of Social Media Platforms,Frequency of Posts,Frequency of Checking Notifications,Self Reported Addiction Score,Cyberbullying Experience,Self Esteem Score,Sleep Quality,Anxiety Score,Social Media Fatigue Score,Mental Health Status
40,Female,8,2,1,1,10,0,1,9,9,7,0
25,Male,8,6,1,1,10,0,1,9,9,6,0
30,Male,8,5,2,1,10,0,2,7,9,6,0
30,Male,8,1,4,2,10,0,3,8,9,6,0
30,Male,8,1,1,2,10,1,2,5,9,9,0
22,Male,8,4,1,2,10,0,2,8,9,6,0
50,Female,8,4,3,0,10,0,3,8,9,8,0
22,Male,8,4,2,1,10,0,2,7,9,7,0
40,Female,8,5,3,2,10,1,3,7,9,8,0
35,Female,8,6,1,0,10,0,1,5,9,6,0
18,Female,8,3,2,2,10,1,2,5,9,7,0
25,Female,8,1,4,2,10,0,1,3,9,8,0
35,Male,8,3,2,1,10,0,2,8,9,7,0
35,Female,8,1,2,1,10,0,1,10,9,7,0
22,Male,8,3,3,1,10,0,1,3,9,8,0
22,Male,8,4,1,1,10,0,2,2,9,9,0
45,Male,8,3,3,2,10,0,1,8,9,8,0
30,Female,8,2,3,2,10,1,2,3,9,8,0
50,Female,8,2,0,1,10,0,1,3,9,8,0
35,Female,8,2,1,2,10,1,2,6,9,8,0
30,Female,8,2,2,0,10,0,1,2,9,6,0
35,Female,8,3,1,0,10,1,2,7,9,5,0
35,Female,8,1,1,1,10,1,1,7,9,6,0
45,Male,8,2,2,2,10,0,2,4,9,5,0
22,Male,8,4,1,2,10,0,2,9,9,7,0
30,Female,8,2,0,2,10,0,2,9,9,7,0
40,Female,8,2,1,0,10,0,1,6,9,7,0
25,Female,8,2,1,1,10,0,3,5,9,8,0
45,Male,8,2,3,0,10,0,2,6,9,9,0
25,Female,8,2,2,0,10,0,1,7,9,7,0
30,Female,8,2,2,0,10,0,1,2,9,9,0
25,Male,8,5,2,0,10,0,3,4,9,7,0
45,Male,8,3,0,0,10,0,4,3,9,7,0
22,Male,8,4,0,2,10,0,2,5,9,7,0
35,Male,8,2,2,2,10,0,2,6,9,9,0
22,Female,8,2,1,2,10,0,3,4,9,6,0
30,Male,8,1,0,2,10,0,3,6,9,5,0
25,Male,8,4,0,0,10,0,1,6,9,8,0
18,Female,8,1,0,1,10,0,1,10,9,7,0
40,Female,8,2,2,2,10,0,1,7,9,7,0
16,Male,8,3,1,1,,0,2,5,9,8,0
16,Male,8,3,1,1,,0,2,4,9,8,0
30,Female,8,5,1,0,10,0,2,8,10,9,0
25,Male,8,5,3,2,10,0,1,6,10,7,0
50,Male,8,1,2,0,10,1,3,9,10,6,0
40,Female,8,3,1,1,10,0,3,1,10,8,0
45,Female,8,2,0,0,10,0,2,5,10,7,0
18,Female,8,2,2,0,10,0,1,6,10,6,0
30,Male,8,3,1,1,10,1,3,3,10,8,0
30,Female,8,2,2,0,10,0,1,4,10,8,0
35,Male,8,2,0,2,10,1,3,3,10,8,0
40,Female,8,1,1,0,10,0,3,5,10,9,0
35,Female,8,3,3,2,10,0,4,6,10,8,0
22,Male,8,1,2,2,10,0,2,4,10,7,0
16,Female,8,5,3,0,10,1,2,1,10,9,0
50,Female,8,4,1,0,10,0,2,3,10,6,0
22,Male,8,4,4,0,10,0,1,8,10,6,0
18,Other,8,5,1,0,10,0,1,6,10,7,0
35,Male,8,3,2,1,10,0,3,5,10,8,0
30,Female,8,2,1,1,10,1,1,6,,6,0
30,Female,7,4,2,2,10,0,3,5,3,5,1
40,Female,7,6,1,1,8,0,5,5,4,9,1
18,Male,7,2,4,1,10,0,3,6,4,6,1
25,Male,7,2,2,2,10,0,2,1,4,5,0
40,Male,7,2,2,0,10,0,3,6,4,8,1
30,Female,7,6,0,0,10,1,3,5,4,5,0
25,Female,7,2,3,1,10,1,4,1,4,6,0
16,Female,7,2,1,0,10,0,4,8,4,9,1
30,Female,7,3,2,1,10,0,4,5,4,8,1
40,Male,7,2,2,1,8,0,5,6,5,7,1
35,Male,7,2,2,0,8,0,4,4,5,7,0
50,Female,7,5,3,2,9,1,2,6,5,6,0
25,Male,7,3,3,1,9,1,2,4,5,7,0
22,Male,7,3,2,2,9,0,4,7,5,6,1
18,Female,7,2,1,1,9,0,2,6,5,6,0
18,Male,7,3,1,0,9,0,3,3,5,6,0
40,Male,7,5,1,0,9,0,2,6,5,7,0
30,Other,7,5,4,0,9,1,3,6,5,8,0
45,Male,7,1,1,2,9,0,2,8,5,6,1
22,Female,7,1,2,1,9,0,6,6,5,7,1
40,Female,7,4,1,1,10,0,3,5,5,5,0
35,Female,7,2,1,2,10,0,3,7,5,6,1
30,Female,7,4,1,1,10,0,3,6,5,7,0
18,Male,7,4,2,1,10,0,3,5,5,8,0
35,Female,7,5,2,2,10,1,2,4,5,6,0
45,Female,7,3,3,0,10,0,,3,5,5,0
45,Female,7,2,1,1,10,1,3,9,5,6,1
22,Female,7,2,2,2,10,1,4,4,5,8,0
40,Male,7,3,1,2,10,0,2,8,5,7,1
22,Female,7,2,3,1,10,1,4,6,5,5,1
45,Female,7,2,1,1,10,0,3,5,5,9,0
30,Male,7,2,1,2,10,0,4,9,5,6,1
35,Male,7,3,3,1,10,0,4,3,5,6,0
30,Male,7,2,2,2,10,0,2,3,5,8,0
35,Male,7,3,4,2,10,1,4,,5,8,0
45,Female,7,1,0,2,10,0,2,3,5,5,0
30,Female,7,4,1,1,10,0,4,2,5,6,0
40,Female,7,3,2,2,10,1,1,4,5,5,0
25,Female,7,2,2,2,10,1,3,3,5,6,0
22,Male,7,4,3,1,10,0,3,5,5,6,0
45,Male,7,5,3,0,10,0,4,10,5,5,1
25,Male,7,2,4,1,10,0,2,5,5,5,0
30,Male,7,3,1,2,10,1,2,8,5,8,1
18,Male,7,2,2,1,10,1,2,7,5,6,0
22,Female,7,2,3,1,10,0,4,10,5,6,0
40,Female,7,5,1,1,10,0,3,8,5,6,1
50,Female,7,3,1,1,10,0,,6,5,7,0
22,Male,7,4,0,1,10,0,3,7,5,8,1
50,Male,7,1,1,2,10,0,3,6,5,6,0
50,Female,7,1,2,0,10,0,3,5,5,6,0
25,Female,7,2,3,2,10,0,4,4,5,6,0
22,Male,7,1,3,1,10,0,5,1,5,7,0
25,Female,7,3,2,2,10,0,2,4,5,7,0
22,Male,7,4,2,0,10,0,4,6,5,7,1
18,Female,7,2,2,2,10,0,2,4,5,5,0
50,Male,7,4,1,1,10,0,5,5,5,7,1
16,Male,7,2,3,2,10,0,5,8,5,6,1
25,Female,7,2,0,0,10,0,2,5,5,6,0
25,Male,7,3,2,0,10,0,3,3,5,6,0
18,Female,7,2,1,1,10,1,1,9,5,6,1
40,Female,7,4,2,1,10,0,2,8,5,6,1
25,Female,7,4,2,1,10,1,4,10,5,6,1
35,Male,7,3,3,1,10,0,3,1,5,6,0
30,Male,7,3,2,2,10,0,3,6,5,7,0
35,Female,7,2,1,2,10,0,3,4,5,5,0
25,Female,7,2,1,2,10,0,5,4,5,9,0
22,Male,7,3,3,2,10,0,3,5,5,7,0
22,Female,7,2,3,1,10,0,2,3,5,7,0
22,Female,7,3,4,1,10,0,4,5,5,8,0
40,Female,7,5,3,2,10,0,2,5,5,6,0
25,Male,7,2,2,1,10,0,4,9,5,6,1
40,Female,7,1,1,1,10,0,3,3,5,7,0
16,Female,7,1,2,0,10,0,3,5,5,7,0
45,Male,7,4,0,1,10,0,3,6,5,8,0
22,Male,7,2,1,1,10,0,4,7,5,7,1
35,Female,7,2,2,0,10,0,6,2,5,6,0
45,Male,7,2,0,0,10,0,4,8,5,6,1
22,Male,7,6,2,1,10,1,3,7,5,5,1
35,Male,7,3,4,1,10,1,2,6,5,7,0
30,Male,7,4,2,0,10,0,4,2,5,6,0
25,Male,7,2,1,2,10,0,3,10,5,7,1
40,Male,7,6,1,0,10,0,1,8,5,8,0
45,Male,7,4,1,1,10,0,5,10,5,7,2
22,Male,7,5,3,2,10,0,5,5,5,8,1
22,Other,7,2,1,1,10,1,2,9,5,7,1
25,Male,7,3,3,2,10,0,2,8,5,9,1
22,Female,7,3,3,2,10,0,1,6,5,7,0
25,Female,7,5,3,2,10,0,2,5,5,7,0
18,Female,7,2,1,2,10,1,2,8,5,7,1
30,Female,7,2,1,1,10,0,2,3,5,5,0
40,Female,7,3,1,2,10,0,5,8,5,7,1
40,Female,7,2,2,0,10,0,3,4,5,5,0
30,Male,7,3,2,2,10,1,2,8,5,7,1
22,Female,7,3,2,0,10,0,4,3,5,7,0
25,Female,7,6,1,0,10,0,3,5,5,6,0
35,Male,7,5,3,1,10,0,4,4,5,7,0
30,Male,7,2,1,2,10,0,3,1,5,7,0
25,Female,7,5,1,0,10,0,4,5,5,6,0
16,Female,7,2,0,1,10,1,3,9,5,6,1
30,Female,7,3,3,0,10,0,3,7,5,7,1
25,Female,7,2,2,2,10,0,4,6,5,6,1
50,Female,7,3,4,1,10,1,3,6,5,7,0
35,Male,7,4,1,2,10,0,4,6,5,7,1
45,Male,7,4,1,1,10,0,3,7,5,7,1
35,Female,7,6,3,1,8,1,4,5,6,5,0
30,Male,7,2,1,2,8,0,2,4,6,6,0
18,Female,7,3,0,2,8,0,4,1,6,5,0
16,Male,7,1,2,0,8,0,4,5,6,6,0
45,Male,7,3,2,1,8,1,4,8,6,7,1
22,Female,7,3,4,2,8,0,4,7,6,5,1
50,Male,7,1,4,2,9,0,2,10,6,8,1
30,Male,7,1,2,2,9,1,4,4,6,7,0
30,Male,7,2,2,0,9,0,2,1,6,6,0
25,Female,7,2,3,1,9,0,3,10,6,5,1
22,Male,7,2,2,1,9,0,3,5,6,7,0
18,Male,7,6,1,0,9,1,4,7,6,5,1
25,Male,7,3,3,2,9,1,3,8,6,8,1
18,Female,7,2,0,1,9,0,4,8,6,8,1
50,Male,7,3,2,1,9,0,3,4,6,5,0
30,Male,7,4,3,1,9,0,4,6,6,8,0
25,Male,7,4,1,2,9,0,4,1,6,8,0
30,Female,7,2,3,2,9,0,2,4,6,6,0
35,Male,7,1,2,0,9,0,3,3,6,7,0
30,Male,7,2,3,1,9,0,1,4,6,7,0
30,Female,7,4,2,0,9,0,3,4,6,6,0
18,Female,7,2,1,1,9,0,3,5,6,7,0
18,Male,7,3,0,0,9,0,3,5,6,8,0
30,Female,7,2,3,2,9,1,3,8,6,6,1
30,Female,7,6,1,2,9,0,3,5,6,5,0
25,Male,7,5,1,1,9,0,3,6,6,7,0
35,Male,7,3,1,0,9,0,2,5,6,7,0
35,Male,7,2,0,0,9,0,4,9,6,4,1
40,Female,7,1,2,1,9,1,5,7,6,7,1
16,Female,7,3,1,0,9,0,4,,6,8,0
30,Male,7,2,3,0,10,0,5,3,6,4,0
22,Female,7,1,0,2,10,1,2,2,6,6,0
30,Male,7,1,2,0,10,1,3,6,6,7,0
16,Male,7,3,2,2,10,0,3,5,6,6,0
25,Male,7,3,2,1,10,0,3,5,6,5,0
16,Female,7,4,3,2,10,0,2,6,6,7,0
18,Male,7,5,1,2,10,1,2,7,6,7,0
40,Female,7,1,2,2,10,0,4,5,6,8,0
30,Female,7,1,2,1,10,0,2,2,6,6,0
40,Female,7,3,2,2,10,0,4,6,6,5,0
25,Female,7,3,4,0,10,1,5,2,6,7,0
16,Female,7,3,2,0,10,0,1,2,6,5,0
22,Male,7,2,2,2,10,0,3,5,6,6,0
35,Male,7,2,2,1,10,0,5,7,6,7,1
30,Female,7,1,1,1,10,0,3,4,6,6,0
25,Male,7,2,2,0,10,0,2,2,6,4,0
30,Male,7,1,3,1,10,0,3,1,6,5,0
16,Female,7,2,1,1,10,0,4,1,6,6,0
30,Female,7,3,3,2,10,0,3,6,6,7,0
18,Female,7,1,3,1,10,1,3,2,6,6,0
22,Male,7,2,3,0,10,0,5,5,6,6,0
40,Male,7,6,1,2,10,0,2,5,6,6,0
22,Female,7,2,2,0,10,0,3,5,6,9,0
45,Female,7,2,0,1,10,0,3,10,6,7,1
18,Male,7,1,1,1,10,1,3,5,6,6,0
18,Female,7,4,2,1,10,1,2,8,6,8,0
18,Male,7,6,1,2,10,0,2,9,6,7,1
22,Male,7,2,0,0,10,0,3,3,6,6,0
30,Female,7,2,1,1,10,0,3,10,6,7,1
18,Female,7,3,2,2,10,0,2,1,6,8,0
18,Female,7,2,1,2,10,0,3,5,6,7,0
30,Male,7,5,1,0,10,1,1,8,6,7,0
22,Male,7,2,1,0,10,0,3,10,6,6,1
30,Male,7,3,3,1,10,0,4,4,6,8,0
35,Female,7,3,2,0,10,1,6,5,6,6,1
25,Male,7,2,3,0,10,0,4,6,6,8,0
16,Male,7,3,0,1,10,0,2,8,6,7,0
16,Male,7,5,1,1,10,0,4,10,6,7,1
35,Male,7,3,1,0,10,0,4,4,6,8,0
45,Female,7,3,1,1,10,0,3,1,6,6,0
16,Male,7,2,4,2,10,1,1,6,6,7,0
50,Male,7,1,4,1,10,0,1,2,6,8,0
30,Male,7,5,4,2,10,1,1,4,6,4,0
30,Male,7,3,1,2,10,0,4,6,6,7,0
40,Male,7,3,3,2,10,0,5,10,6,5,1
30,Male,7,1,1,1,10,1,2,9,6,6,1
22,Male,7,3,1,2,10,0,3,8,6,7,1
40,Female,7,4,0,2,10,0,2,9,6,6,1
35,Female,7,3,1,1,10,0,3,6,6,5,0
22,Female,7,3,2,2,10,1,2,7,6,7,0
30,Female,7,3,1,0,10,0,2,6,6,7,0
25,Female,7,3,0,2,10,0,4,4,6,6,0
30,Male,7,5,4,2,10,0,2,6,6,6,0
50,Female,7,3,2,1,10,1,3,6,6,5,0
16,Male,7,1,2,2,10,0,2,6,6,8,0
18,Male,7,6,3,1,10,0,2,2,6,8,0
40,Female,7,1,2,1,10,0,,8,6,6,1
30,Female,7,3,3,1,10,1,3,4,6,5,0
30,Female,7,2,0,,10,0,3,7,6,6,0
25,Male,7,6,2,2,10,0,3,5,6,6,0
40,Female,7,1,3,1,10,0,3,6,6,7,0
16,Male,7,3,1,0,10,0,3,3,6,5,0
45,Male,7,5,2,1,10,0,3,4,6,7,0
25,Male,7,3,3,1,10,0,3,6,6,6,0
35,Female,7,2,1,2,10,0,3,3,6,7,0
35,Male,7,3,3,2,10,0,3,8,6,8,1
22,Female,7,4,3,1,10,0,3,1,6,8,0
22,Male,7,1,2,1,10,0,2,7,6,5,0
30,Male,7,4,0,2,10,0,2,4,6,7,0
30,Female,7,1,1,2,10,0,4,8,6,7,1
30,Female,7,1,0,0,10,0,5,2,6,7,0
40,Male,7,5,3,1,10,0,3,8,6,7,1
30,Female,7,2,3,2,10,0,1,3,6,7,0
30,Female,7,5,1,2,10,0,2,6,6,8,0
30,Female,7,2,1,1,10,1,3,4,6,7,0
18,Male,7,4,0,1,10,0,3,4,6,8,0
22,Female,7,3,1,2,10,1,3,8,6,9,1
45,Male,7,2,3,2,10,1,4,7,6,7,1
18,Male,7,2,1,1,10,0,1,5,6,5,0
25,Male,7,3,2,2,10,1,3,5,6,7,0
16,Female,7,1,3,,10,0,2,3,6,5,0
22,Male,7,4,3,0,10,0,,5,6,8,0
40,Female,7,2,3,2,10,0,2,7,6,6,0
30,Female,7,2,3,1,10,0,3,4,6,8,0
30,Female,7,2,1,2,10,0,3,10,6,7,1
22,Female,7,2,2,0,10,0,3,6,6,8,0
35,Female,7,4,1,2,10,0,1,5,6,7,0
18,Male,7,5,3,2,10,0,3,10,6,5,1
30,Male,7,1,2,1,10,1,5,8,6,6,1
30,Male,7,3,2,1,10,0,2,10,6,7,1
18,Female,7,2,3,1,10,0,4,8,6,5,1
45,Male,7,2,2,2,10,1,3,3,6,9,0
50,Male,7,2,3,1,10,0,3,5,6,7,0
50,Male,7,2,3,1,10,0,3,8,6,7,1
50,Male,7,2,3,0,10,0,4,6,6,8,0
45,Male,7,1,1,1,10,0,3,9,6,8,1
30,Male,7,5,2,0,10,0,2,5,6,7,0
18,Male,7,2,2,1,10,0,2,4,6,7,0
22,Male,7,4,2,1,10,1,3,3,6,6,0
40,Male,7,3,1,0,10,0,3,4,6,6,0
22,Male,7,4,2,1,10,0,3,6,6,5,0
30,Male,7,4,3,2,10,0,3,8,6,5,1
25,Female,7,4,1,2,10,0,5,6,6,5,1
35,Female,7,5,4,2,10,0,2,4,6,7,0
18,Female,7,3,2,1,10,0,3,7,6,6,0
25,Male,7,2,1,1,10,0,3,7,6,8,0
22,Male,7,3,2,2,10,1,4,4,6,9,0
40,Female,7,2,1,0,10,0,2,4,6,6,0
25,Female,7,3,2,1,10,0,1,3,6,7,0
30,Male,7,4,3,1,10,0,,3,6,10,0
40,Male,7,3,4,1,10,0,3,5,6,9,0
22,Female,7,2,4,2,10,0,2,9,6,6,1
50,Male,7,2,1,1,10,0,2,4,6,7,0
30,Female,7,2,4,0,10,1,3,5,6,5,0
30,Male,7,4,3,2,10,0,4,6,6,6,0
30,Female,7,2,1,0,10,0,4,7,6,6,1
25,Female,7,4,2,2,10,0,2,3,6,6,0
18,Female,7,6,2,0,10,0,2,4,6,5,0
30,Male,7,2,3,1,10,0,2,8,6,8,0
16,Female,7,4,2,0,10,0,2,5,6,8,0
45,Female,7,2,1,2,10,0,4,5,6,6,0
35,Female,7,2,0,2,10,0,2,5,6,7,0
50,Female,7,4,1,1,10,0,3,7,6,5,0
25,Male,7,2,1,2,10,0,1,7,6,7,0
30,Female,7,6,1,1,10,0,4,6,6,7,0
50,Female,7,5,1,0,10,1,4,5,6,6,0
45,Female,7,3,2,0,10,0,3,3,6,7,0
50,Female,7,2,1,2,10,0,4,3,6,6,0
40,Female,7,3,0,1,10,0,4,4,6,7,0
30,Male,7,2,2,1,10,0,3,8,6,6,1
35,Male,7,3,1,2,10,0,3,5,6,7,0
35,Female,7,3,2,,10,0,3,8,6,8,1
22,Male,7,2,1,1,10,0,3,4,6,8,3
45,Other,7,2,2,2,10,1,2,5,6,8,0
30,Female,7,5,2,0,10,0,3,2,6,7,0
25,Female,7,3,2,1,10,0,3,6,6,5,0
25,Female,7,5,2,1,10,0,2,6,6,6,0
25,Female,7,2,2,0,10,0,3,5,6,4,0
50,Other,7,4,2,1,10,0,2,6,6,7,0
22,Male,7,4,2,2,10,0,2,3,6,7,0
22,Male,7,2,1,1,10,0,3,5,6,7,0
16,Male,7,3,2,1,10,0,2,6,6,7,0
45,Male,7,3,2,1,10,0,3,10,6,7,1
50,Female,7,4,2,2,10,0,2,10,6,6,1
45,Male,7,2,2,1,10,0,6,3,6,8,0
40,Male,7,1,2,1,10,0,5,6,6,6,1
25,Female,7,3,2,0,10,0,4,6,6,8,0
45,Female,7,3,1,2,10,0,2,4,6,7,0
16,Other,7,1,1,2,10,1,1,9,6,6,0
35,Male,7,3,1,2,10,0,3,6,6,7,0
30,Female,7,4,3,2,10,1,3,8,6,6,1
22,Female,7,3,1,1,10,0,4,3,6,5,0
16,Male,7,3,2,2,10,0,2,6,6,8,0
25,Female,7,5,2,1,10,0,1,8,6,6,0
25,Male,7,2,2,2,10,0,4,10,6,6,1
18,Male,7,2,2,1,10,0,1,5,6,5,0
40,Female,7,3,2,2,10,1,2,7,6,7,0
30,Other,7,3,4,1,10,0,2,9,6,6,1
30,Female,7,2,1,0,10,0,2,6,6,6,0
18,Female,7,2,2,0,10,0,3,9,6,7,1
35,Male,7,6,3,0,10,0,3,9,6,5,1
18,Male,7,6,0,2,10,0,3,2,6,6,0
25,Male,7,6,3,1,10,0,3,4,6,5,0
22,Male,7,2,2,2,10,0,4,5,6,6,0
35,Female,7,5,0,0,10,0,3,3,6,6,1
18,Female,7,3,2,1,10,1,4,9,6,7,1
45,Other,7,2,3,2,10,0,2,8,6,8,0
40,Male,7,3,2,2,10,0,3,5,6,4,3
35,Male,7,2,1,,10,0,2,10,6,6,1
25,Female,7,2,2,2,10,0,2,5,6,6,0
50,Other,7,3,3,2,10,0,3,5,6,8,0
22,Female,7,4,3,2,10,0,2,2,6,6,0
18,Female,7,3,3,2,10,0,3,7,6,6,0
40,Female,7,2,3,1,10,0,4,2,6,6,0
40,Female,7,5,3,0,10,0,4,8,6,7,1
30,Female,7,3,1,0,10,1,4,6,6,8,0
18,Female,7,2,2,0,10,1,2,1,6,6,0
25,Female,7,2,3,1,10,0,2,3,6,9,0
30,Male,7,5,3,1,10,0,4,6,6,7,0
30,Female,7,5,1,1,10,0,1,6,6,4,0
22,Male,7,5,2,1,10,0,2,9,6,8,1
22,Male,7,6,3,1,10,0,2,7,6,6,0
25,Female,7,4,2,0,10,0,2,9,6,8,1
18,Female,7,6,4,2,10,0,1,7,6,6,0
25,Female,7,1,0,2,10,0,4,5,6,5,0
22,Male,7,1,1,1,10,0,2,1,6,6,0
22,Female,7,3,1,1,10,0,2,8,6,6,0
45,Male,7,2,4,0,10,0,2,3,6,6,0
45,Female,7,3,1,1,10,0,2,6,6,6,0
30,Male,7,4,2,1,10,0,2,6,6,6,0
22,Female,7,1,1,2,10,0,3,6,6,7,0
22,Female,7,3,1,2,10,0,4,1,6,6,0
18,Female,7,1,2,1,10,0,3,9,6,6,1
22,Female,7,2,3,1,10,0,2,7,6,8,0
18,Male,7,2,2,2,10,0,4,7,6,8,1
45,Female,7,2,1,0,10,0,2,7,6,6,0
18,Male,7,2,1,1,10,0,4,6,6,7,0
50,Female,7,3,1,0,10,0,3,5,6,9,0
40,Female,7,3,1,0,10,1,4,2,6,7,0
50,Male,7,2,2,0,10,1,4,6,6,6,0
40,Female,7,2,2,2,10,0,2,6,6,7,0
35,Other,7,6,2,2,10,0,4,3,6,6,2
40,Female,7,4,1,0,10,1,2,8,6,7,0
30,Female,7,6,4,2,10,0,3,7,6,7,0
40,Female,7,2,4,0,10,1,4,6,6,6,0
30,Female,7,2,1,0,10,1,3,3,6,7,0
35,Male,7,2,2,0,10,0,4,3,6,5,0
22,Female,7,5,2,2,10,0,1,5,6,6,0
45,Other,7,2,3,2,10,0,3,6,6,6,0
35,Male,7,5,2,1,10,0,4,8,6,4,1
45,Female,7,6,3,1,10,1,1,4,6,7,0
50,Male,7,2,2,1,10,1,4,10,6,6,1
30,Other,7,4,0,2,10,0,4,9,6,7,1
45,Male,7,1,1,1,10,0,3,5,6,6,0
16,Male,7,3,2,1,10,1,4,2,6,7,0
30,Male,7,2,3,1,10,0,2,8,6,7,0
22,Female,7,4,2,2,10,1,3,3,6,6,0
22,Other,7,4,0,1,10,0,2,3,6,6,0
50,Male,7,1,1,0,10,0,3,8,6,6,1
25,Male,7,2,1,1,10,0,2,4,6,5,0
30,Other,7,5,1,0,,0,3,3,6,7,0
22,Female,7,2,1,2,,0,2,3,6,7,0
25,Male,7,2,3,1,,1,4,10,6,6,1
30,Female,7,2,3,2,,0,5,7,6,6,1
35,Male,7,4,3,0,,0,3,2,6,5,0
50,Male,7,4,1,1,,0,4,6,6,7,0
30,Female,7,1,1,1,7,0,3,6,7,7,0
18,Female,7,3,2,2,8,0,2,6,7,7,0
30,Female,7,4,1,2,8,0,2,1,7,6,0
35,Male,7,3,2,2,8,1,2,8,7,7,0
25,Male,7,3,2,1,8,0,2,3,7,6,0
30,Other,7,4,2,2,8,0,2,5,7,7,0
30,Male,7,4,0,2,8,0,3,6,7,6,0
30,Female,7,3,2,0,8,1,3,2,7,8,0
22,Male,7,3,3,0,9,0,1,6,7,6,0
25,Male,7,3,4,1,9,0,3,5,7,6,0
18,Male,7,3,3,0,9,0,2,5,7,5,0
35,Male,7,2,1,0,9,0,3,3,7,5,0
18,Female,7,1,2,2,9,0,3,3,7,7,0
45,Male,7,1,3,2,9,0,4,7,7,6,0
22,Male,7,5,0,1,9,1,5,2,7,6,0
22,Female,7,5,3,2,9,0,3,3,7,8,0
22,Male,7,1,1,1,9,0,3,6,7,6,0
50,Female,7,4,2,0,9,1,3,5,7,7,0
35,Female,7,1,2,1,9,1,2,10,7,6,1
22,Female,7,2,0,0,9,0,2,6,7,6,0
16,Female,7,1,2,0,9,0,5,9,7,7,1
40,Female,7,5,1,0,9,1,3,3,7,5,0
18,Male,7,5,0,1,9,0,3,5,7,6,0
22,Male,7,2,1,2,9,0,4,8,7,6,1
40,Female,7,3,2,0,9,0,3,6,7,5,0
25,Male,7,3,2,2,9,0,2,6,7,6,0
22,Female,7,2,2,1,9,0,3,3,7,6,0
30,Female,7,2,3,0,9,1,2,4,7,6,0
45,Female,7,3,1,1,9,0,2,6,7,6,0
25,Female,7,5,2,1,9,0,3,3,7,7,0
45,Male,7,4,1,,9,0,1,3,7,6,0
18,Female,7,2,4,1,9,0,2,6,7,6,0
25,Male,7,2,1,0,9,0,1,6,7,6,0
25,Male,7,4,3,2,9,0,1,9,7,7,0
22,Female,7,3,1,0,9,0,4,6,7,8,0
40,Male,7,3,1,0,9,0,4,7,7,6,0
16,Female,7,2,2,1,9,0,3,8,7,8,0
18,Other,7,4,1,2,9,1,4,1,7,8,0
25,Female,7,3,0,2,9,0,3,5,7,8,0
16,Male,7,2,1,0,9,0,3,10,7,8,1
30,Male,7,6,1,2,9,1,1,7,7,6,0
22,Female,7,5,3,1,9,1,4,8,7,8,1
50,Female,7,1,2,1,9,1,3,6,7,8,0
45,Male,7,2,2,2,9,0,4,3,7,7,0
40,Male,7,2,2,,9,0,3,1,7,6,0
22,Male,7,4,3,0,9,0,3,5,7,8,0
35,Female,7,5,1,0,9,0,2,4,7,7,0
25,Female,7,4,1,2,9,0,2,5,7,7,0
22,Female,7,2,2,0,9,0,3,3,7,5,0
40,Male,7,4,3,1,9,0,3,6,7,6,0
30,Female,7,4,1,2,9,0,4,4,7,6,0
35,Female,7,1,1,2,9,1,3,4,7,6,0
25,Male,7,2,1,0,10,0,3,5,7,7,0
16,Female,7,3,1,0,10,0,3,7,7,6,0
30,Female,7,4,3,2,10,0,3,3,7,7,0
22,Male,7,3,1,2,10,0,3,6,7,6,0
22,Female,7,2,4,1,10,1,3,9,7,6,1
45,Female,7,4,1,1,10,0,3,7,7,6,0
45,Male,7,3,1,2,10,0,1,3,7,6,0
45,Female,7,1,1,1,10,0,3,5,7,5,0
30,Male,7,3,2,1,10,0,3,5,7,5,0
18,Male,7,1,1,1,10,1,3,3,7,8,0
45,Female,7,2,1,2,10,0,1,5,7,6,0
18,Male,7,3,1,2,10,0,4,6,7,5,0
18,Male,7,2,4,1,10,0,4,6,7,6,0
30,Male,7,1,3,2,10,0,3,9,7,7,1
30,Female,7,3,0,1,10,0,5,6,7,6,0
30,Male,7,1,1,0,10,1,3,3,7,7,0
16,Female,7,2,2,0,10,0,4,3,7,7,0
30,Male,7,2,2,2,10,0,3,5,7,6,0
35,Female,7,3,0,2,10,1,3,5,7,8,0
50,Female,7,2,4,0,10,0,2,4,7,8,0
22,Female,7,6,3,1,10,0,3,6,7,7,0
50,Female,7,2,1,2,10,1,3,3,7,7,0
18,Male,7,4,3,1,10,0,4,3,7,8,0
25,Male,7,5,1,0,10,0,3,3,7,6,0
35,Male,7,3,1,1,10,0,4,4,7,7,0
45,Male,7,2,1,1,10,0,3,7,7,7,0
30,Male,7,4,2,1,10,0,3,9,7,7,1
22,Male,7,4,1,1,10,0,3,5,7,5,0
16,Female,7,2,1,1,10,0,3,5,7,7,0
30,Male,7,2,2,2,10,1,3,1,7,7,0
22,Male,7,4,2,1,10,1,4,5,7,6,0
35,Female,7,2,0,1,10,0,5,6,7,6,0
35,Female,7,4,4,1,10,1,4,6,7,6,0
22,Male,7,6,2,2,10,0,3,5,7,8,0
50,Other,7,5,0,1,10,0,3,4,7,8,0
45,Female,7,4,3,1,10,0,4,5,7,6,0
22,Female,7,3,2,1,10,0,3,2,7,5,0
25,Male,7,2,2,1,10,0,3,6,7,7,0
35,Female,7,2,1,0,10,0,2,5,7,8,0
35,Female,7,1,3,1,10,0,4,5,7,7,0
25,Male,7,1,1,1,10,0,2,3,7,7,0
18,Male,7,6,2,2,10,0,4,3,7,5,0
